license_plate,name,max_weight_ton,lat,lng,small/big,working hours
77 JX 462,Ford,2.5,40.4449,49.2756,small,09.00-15.00
67 AB 214,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 215,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 239,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 456,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 681,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 784,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 789,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 864,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 874,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 875,Ford,2.7,40.4449,49.2756,small,09.00-15.00
67 AB 983,Ford,2.7,40.4449,49.2756,small,09.00-15.00
77 JH 129,Ford,2.7,40.4449,49.2756,small,09.00-15.00
77 JH 274,Isuzu,2.7,40.4449,49.2756,small,09.00-15.00
77 JX 178,Ford,2.7,40.4449,49.2756,small,09.00-15.00
77 JX 436,Ford,2.7,40.4449,49.2756,small,15.00-00.00
77 JL 829,Ford,2.7,40.4449,49.2756,small,15.00-00.00
77 JM 276,Ford ,2.7,40.4449,49.2756,small,15.00-00.00
77 JM 863,Ford ,2.7,40.4449,49.2756,small,15.00-00.00
77 JN 687,Ford,2.7,40.4449,49.2756,small,15.00-00.00
75 AF 253,Isuzu,2.7,40.4449,49.2756,small,15.00-00.00
67 AB 986,Hundai,3,40.4449,49.2756,small,15.00-00.00
67 AB 781,Ford,3.5,40.4449,49.2756,small,15.00-00.00
75 AF 256,Isuzu,3.5,40.4449,49.2756,small,15.00-00.00
67 AF 039,Isuzu,3.5,40.4449,49.2756,small,15.00-00.00
77 JH 526,Mercedes,3.5,40.4449,49.2756,small,15.00-00.00
77 JX 459,Isuzu,3.5,40.4449,49.2756,small,15.00-00.00
77 JH 143,Isuzu,3.5,40.4449,49.2756,small,15.00-00.00
67 AF 052,Isuzu,4,40.4449,49.2756,small,15.00-00.00
75 AF 238,Isuzu,5.2,40.4449,49.2756,big,09.00-15.00
75 AF 239,Isuzu,5.2,40.4449,49.2756,big,09.00-15.01
75 AF 240,Isuzu,5.2,40.4449,49.2756,big,09.00-15.02
75 AF 241,Isuzu,5.2,40.4449,49.2756,big,09.00-15.03
75 AF 242,Isuzu,5.2,40.4449,49.2756,big,09.00-15.04
75 AF 243,Isuzu,5.2,40.4449,49.2756,big,09.00-15.05
75 AF 247,Isuzu,5.2,40.4449,49.2756,big,09.00-15.06
75 AF 252,Isuzu,5.2,40.4449,49.2756,big,09.00-15.07
75 AF 262,Isuzu,5.2,40.4449,49.2756,big,09.00-15.08
75 AF 257,Isuzu,5.2,40.4449,49.2756,big,09.00-15.09
75 AF 249,Hundai,5.2,40.4449,49.2756,big,09.00-15.10
75 AF 263,Isuzu,5.5,40.4449,49.2756,big,09.00-15.11
75 AF 244,Isuzu,5.5,40.4449,49.2756,big,09.00-15.12
75 AF 255,Isuzu,5.5,40.4449,49.2756,big,15.00-00.00
75 AF 260,Hundai,5.5,40.4449,49.2756,big,15.00-00.00
77 JH 578,Hundai,5.5,40.4449,49.2756,big,15.00-00.00
75 AF 250,Isuzu,6,40.4449,49.2756,big,15.00-00.00
67 AF 033,Isuzu,6.3,40.4449,49.2756,big,15.00-00.00
67 AF 034,Isuzu,6.3,40.4449,49.2756,big,15.00-00.00
67 AF 037,Isuzu,6.3,40.4449,49.2756,big,15.00-00.00
67 AF 038,Isuzu,6.3,40.4449,49.2756,big,15.00-00.00
67 AF 069,Isuzu,6.5,40.4449,49.2756,big,15.00-00.00
67 AF 072,Isuzu,6.5,40.4449,49.2756,big,15.00-00.00
67 AF 073,Isuzu,6.5,40.4449,49.2756,big,15.00-00.00
75 AF 029,Isuzu,6.5,40.4449,49.2756,big,15.00-00.00
67 AB 894,Isuzu,6.5,40.4449,49.2756,big,15.00-00.00
67 AB 785,Mercedes,9,40.4449,49.2756,big,15.00-00.00
